cg19123863,JUNB,chr19:12763675,exonic
cg19124998,GLTSCR2,chr19:52940542,upstream
cg19125323,SRSF2,chr17:72245065,UTR5
cg19125606,AGT,chr1:228916922,UTR5
cg19125999,C1orf172,chr1:27159869,upstream
cg19128498,FBXL5,chr4:15265972,exonic
cg19130550,OLFML2B,chr1:160260901,upstream
cg19132372,GPR1,chr2:206787397,intronic
cg19132701,CHMP6,chr17:76580052,upstream
cg19133618,CDKN2B,chr9:21998970,ncRNA_UTR5
cg19133883,NSFL1C,chr20:1395874,UTR5
cg19133903,AVPI1,chr10:99436943,UTR5
cg19135706,RAB3C,chr5:57914147,upstream
cg19135761,WRAP73,chr1:3557074,upstream
cg19135982,LMBRD2,chr5:36187034,intronic
cg19136075,C1orf151-NBL1,chr1:19841472,intronic
cg19136717,ARIH1,chr15:70553794,UTR5
cg19138060,WDR13,chrX:48340171,upstream
cg19138960,CD93,chr20:23014947,UTR5
cg19139277,ZNF395,chr8:28299872,UTR5
cg19139729,SULT2A1,chr19:53081374,UTR5
cg19140639,TGIF2LX,chrX:89063362,upstream
cg19141563,PPM1E,chr17:54188252,UTR5
cg19144013,PIR,chrX:15421667,upstream
cg19145398,FOXS1,chr20:29897334,upstream
cg19147390,UHRF1,chr19:4862058,intronic
cg19147570,MDH1-WDPCP,chr2:63669264,UTR5
cg19148051,LRRC47,chr1:3702956,upstream
cg19149125,PROSC,chr8:37738508,upstream
cg19149454,ADSL,chr22:39072320,upstream
cg19149785,KLK9,chr19:56198085,UTR3
cg19150884,TSTA3,chr8:144770645,intronic
cg19154173,ERP29,chr12:110935983,intronic
cg19154438,CKM,chr19:50517570,intronic
cg19155599,PTGS2,chr1:184915776,intronic
cg19157069,DCAF11,chr14:23652976,upstream
cg19157971,RABIF,chr1:201125016,upstream
cg19159162,HSPA1B,chr6:31903552,UTR5
cg19160878,GTF3C3,chr2:197373269,upstream
cg19161333,EIF3K,chr19:43802237,intronic
cg19162106,GPC5,chr13:90848992,UTR5
cg19162158,NRG1,chr8:32524969,intronic
cg19166347,SFRP4,chr7:37922123,intronic
cg19166626,DNAJC3,chr13:95127926,intronic
cg19166875,MYOF,chr10:95231934,exonic
cg19167673,PDGFB,chr22:37970781,UTR5
cg19168338,CORO7-CORO7-PAM16,chr16:4405732,intronic
cg19168631,DAAM1,chr14:58724996,upstream
cg19170321,GANC,chr15:40427608,exonic
cg19172575,GATA4,chr8:11605130,intronic
cg19175383,JMJD4,chr1:225989461,exonic
cg19176447,AKAP2-PALM2-AKAP2,chr9:111851115,intronic
cg19177941,ALDH1A3,chr15:99237708,exonic
cg19180541,MOB3B,chr9:27520279,upstream
cg19180828,RNF207,chr1:6187807,upstream
cg19182046,FCF1,chr14:74249615,UTR5
cg19182048,KLF13,chr15:29405896,upstream
cg19184518,FAM151B,chr5:79819658,UTR5
cg19184963,MAPK11,chr22:49050766,exonic
cg19185384,TPT1,chr13:44812939,intronic
cg19186356,ALDH2,chr12:110688710,upstream
cg19187185,RRAGD,chr6:90179216,upstream
cg19187486,ARID3B,chr15:72620891,intronic
cg19188060,PSMD2,chr3:185499933,intronic
cg19188612,CTHRC1,chr8:104453467,intronic
cg19190714,GMPR,chr6:16346920,exonic
cg19191401,SRGAP1,chr12:62524805,upstream
cg19191883,WDR83OS,chr19:12641323,UTR5
cg19192120,SSH3;ANKRD13D,chr11:66827093,upstream;downstream
cg19194454,NQO1,chr16:68318379,upstream
cg19194595,PHF16,chrX:46656828,UTR5
cg19195724,SNORD109A-SNORD109B,chr15:22838390,downstream
cg19196182,IKBIP,chr12:97562177,intronic
cg19196684,SLC1A7,chr1:53380625,exonic
cg19201019,B3GNT8,chr19:46627025,upstream
cg19201477,XPO7,chr8:21832797,upstream
cg19202384,PYCR1,chr17:77487802,intronic
cg19203504,RPE,chr2:210575656,exonic
cg19205041,PHACTR2,chr6:143971204,intronic
cg19205533,RERG,chr12:15265254,intronic
cg19206010,LOC100133957,chrX:47403793,ncRNA_exonic
cg19206150,SNF8,chr17:44377498,upstream
cg19207856,PIGP,chr21:37366822,UTR5
cg19208681,RAD51C-TEX14,chr17:54124627,upstream
cg19208897,TACC3,chr4:1693418,intronic
cg19210770,ASIC4,chr2:220087335,exonic
cg19211800,MARCKS,chr6:114285706,exonic
cg19211827,ANG-RNASE4,chr14:20222650,UTR5
cg19213569,FGGY,chr1:59535193,upstream
cg19215261,SLC25A2,chr5:140664334,upstream
cg19216044,DCST2,chr1:153271808,exonic
cg19216731,CSRP3,chr11:19180211,intronic
cg19216839,FANCA,chr16:88410435,intronic
cg19217872,ZSCAN26,chr6:28342822,UTR5
cg19219366,TRIM3,chr11:6452112,UTR5
cg19219437,PCOLCE2,chr3:144090405,exonic
cg19219503,ANKRD30A,chr10:37454808,UTR5
cg19219920,FAM53B,chr10:126423321,upstream
cg19220586,CREG1,chr1:165789094,intronic
cg19220754,TNPO1,chr5:72148344,intronic
cg19221044,TAP2,chr6:32914145,intronic
cg19221369,TAF13,chr1:109420379,upstream
cg19221959,PPP1R9A,chr7:94375283,intronic
cg19222480,UBE2C,chr20:43874853,UTR5
cg19223616,CLCN5,chrX:49721194,intronic
cg19224164,GRK4,chr4:2936182,intronic
cg19224278,ALDH1A3,chr15:99236540,upstream
cg19224837,GSC,chr14:94306368,upstream
cg19226099,MC3R,chr20:54257492,exonic
cg19226593,DCTN2,chr12:56226711,intronic
cg19228118,CSMD2,chr1:34403911,intronic
cg19229809,ZNF267,chr16:31792695,UTR5
cg19229991,RERGL,chr12:18133816,intronic
cg19230917,C20orf24,chr20:34667640,UTR5
cg19233472,FOXI1,chr5:169465330,upstream
cg19233923,OTUB1,chr11:63510174,UTR5
cg19234089,SART1;TSGA10IP,chr11:65484744,upstream;downstream
cg19234509,BCAS2,chr1:114925768,UTR5
cg19235307,IFT122,chr3:130642844,intronic
cg19236727,ZNF354B,chr5:178220323,intronic
cg19236745,CSTF3,chr11:33139466,UTR5
cg19237753,SIRPA,chr20:1824215,intronic
cg19237879,SCUBE2,chr11:9070034,upstream
cg19238398,DNAJC18,chr5:138803147,upstream
cg19238840,GP2,chr16:20246676,upstream
cg19239342,REEP5,chr5:112286198,upstream
cg19240938,SLC22A18,chr11:2898612,intronic
cg19241311,DEFB123,chr20:29492554,intronic
cg19241744,SLC29A3,chr10:72748796,upstream
cg19242268,TCEA2,chr20:62159017,UTR5
cg19243777,BHLHE41,chr12:26170034,upstream
cg19246110,ZNF671,chr19:62930740,UTR5
cg19248557,HLA-DRA,chr6:32515816,intronic
cg19250891,ATP1A4,chr1:158388036,UTR5
cg19250907,CPA6,chr8:68821882,upstream
cg19252175,DDX60,chr4:169476651,upstream
cg19252956,DOCK8,chr9:263072,UTR5
cg19254235,RB1,chr13:47793174,intronic
cg19254558,PARL,chr3:185084916,intronic
cg19255783,PLAC8,chr4:84254977,upstream
cg19255853,LOC93622,chr4:6726512,upstream
cg19256236,KCNH3,chr12:48218483,upstream
cg19257200,SOX10,chr22:36710929,upstream
cg19257550,CA9,chr9:35663909,upstream
cg19258973,KRT83,chr12:51001158,exonic
cg19259146,RPS6KA1,chr1:26729007,exonic
cg19262019,HNRNPM,chr19:8416039,intronic
cg19264123,MOCOS,chr18:32021224,upstream
cg19264571,APCDD1,chr18:10444085,upstream
cg19267846,PHOSPHO1,chr17:44662953,UTR5
cg19273182,PAPOLG,chr2:60836921,UTR5
cg19275050,HAS2-AS1,chr8:122722800,ncRNA_exonic
cg19278165,RCAN1,chr21:34908494,UTR5
cg19278780,SIT1,chr9:35641583,upstream
cg19278809,KIAA0232,chr4:6835981,intronic
cg19279346,LILRB2-MIR4752,chr19:59477330,upstream
cg19279529,USF2,chr19:40452394,exonic
cg19280014,MTX2,chr2:176842553,UTR5
cg19280776,PAG1,chr8:82187141,upstream
cg19280968,PPP1R2,chr3:196751903,upstream
cg19282250,PRUNE2,chr9:78518342,exonic
cg19282714,PADI2,chr1:17318516,UTR5
cg19282782,RLN3,chr19:14002098,intronic
cg19283196,SLC10A4,chr4:48179990,upstream
cg19286604,FEZ1,chr11:124870348,intronic
cg19286986,GPR162,chr12:6801278,UTR5
cg19287114,SLC44A1,chr9:107046432,upstream
cg19287277,MEX3B,chr15:80124867,exonic
cg19288520,DCAF13,chr8:104496436,exonic
cg19289461,ZNF48,chr16:30302313,intronic
cg19290962,TMC2,chr20:2465613,intronic
cg19292008,FOXE1,chr9:99655617,UTR5
cg19296958,RB1,chr13:47789271,intronic
cg19297232,SMPD3,chr16:67040522,upstream
cg19297688,INSL4,chr9:5221360,upstream
cg19297823,GCNT4,chr5:74363037,upstream
cg19298821,C5orf48,chr5:125995256,upstream
cg19301632,OSBPL1A,chr18:20232107,upstream
cg19302283,BTC,chr4:75939422,upstream
cg19304352,DEFA4,chr8:6783586,upstream
cg19304410,CACHD1,chr1:64743776,intronic
cg19305227,SLC28A2,chr15:43331627,upstream
cg19306866,KRTAP6-2,chr21:30892868,downstream
cg19306990,MAPRE3,chr2:27046361,upstream
cg19307060,ST13P4,chr13:49644151,upstream
cg19308222,EREG,chr4:75449255,upstream
cg19310430,C11orf45-KCNJ5,chr11:128280236,intronic
cg19311602,IWS1,chr2:128000493,UTR5
cg19311812,TAF7,chr5:140680443,UTR5
cg19313758,FAU,chr11:64645769,intronic
cg19317638,CLASRP,chr19:50234402,intronic
cg19317715,AOC2;PSME3,chr17:38250104,upstream;downstream
cg19318326,KIAA1919,chr6:111687397,UTR5
cg19318511,MSANTD3,chr9:102228979,upstream
cg19319069,UBE2H,chr7:129380246,upstream
cg19319490,GUSB,chr7:65084548,exonic
cg19320612,SCN9A,chr2:166876436,exonic
cg19324027,MRPL53,chr2:74553090,exonic
cg19324172,PPID,chr4:159864209,upstream
cg19324313,PRDM2,chr1:13904791,intronic
cg19324627,APOA1,chr11:116213539,UTR5
cg19324791,CERCAM,chr9:130222317,upstream
cg19325985,HOXD13,chr2:176665007,upstream
cg19326876,ATP10A,chr15:23658751,intronic
cg19327844,APBB1,chr11:6397058,intronic
cg19328294,PRSS22,chr16:2848555,upstream
cg19329389,TRIP4,chr15:62467104,UTR5
cg19329556,METTL6,chr3:15444031,UTR5
cg19332303,COMMD2,chr3:150952600,intronic
cg19332710,RIMS4,chr20:42872279,exonic
cg19335327,PEG3-ZIM2,chr19:62043454,intronic
cg19337279,MPL,chr1:43576904,exonic
cg19337295,SUPT20H,chr13:36531341,intronic
cg19339841,CENPE,chr4:104338645,intronic
cg19339848,MTO1,chr6:74227658,upstream
cg19342782,HHLA3,chr1:70594394,intronic
cg19343464,GRIA4,chr11:104986719,UTR5
cg19345165,NDUFS3,chr11:47557253,exonic
cg19345602,PATE1,chr11:125120598,upstream
cg19346193,BCCIP,chr10:127503180,intronic
cg19346899,RMI2,chr16:11346652,upstream
cg19348001,PFKFB4,chr3:48569476,upstream
cg19350340,ASPM,chr1:195382587,upstream
cg19351638,AVPR2,chrX:152823584,upstream
cg19352038,CCDC140,chr2:222873113,intronic
cg19352977,AZIN1,chr8:103945643,upstream
cg19353006,TUSC3,chr8:15441608,upstream
cg19355190,EGR2,chr10:64245804,UTR5
cg19355685,ZFAND2B,chr2:219779881,UTR5
cg19355919,MRO,chr18:46600591,intronic
cg19356189,KLK11,chr19:56216502,downstream
cg19356324,PRMT7,chr16:66903491,UTR5
cg19357849,ELAVL1,chr19:7977093,upstream
cg19357918,STIP1,chr11:63709832,upstream
cg19358442,ALX4,chr11:44282263,intronic
cg19358493,EMX2OS,chr10:119290932,ncRNA_intronic
cg19362572,SHC4,chr15:47043334,upstream
cg19363546,POU2F3,chr11:119615911,intronic
cg19364957,GTF3C2,chr2:27433300,UTR5
cg19366178,MYO5C,chr15:50272149,UTR3
cg19367388,UBE2R2,chr9:33806707,upstream
cg19368582,MMRN2,chr10:88706626,intronic
cg19369556,CDH13,chr16:81219226,intronic
cg19369775,MBLAC2,chr5:89806211,UTR5
cg19370284,ZSCAN21,chr7:99484942,upstream
cg19370451,CRNN,chr1:150653185,intronic
cg19370515,RBBP9,chr20:18425839,UTR5
cg19373170,SFMBT1,chr3:53054145,intronic
cg19376794,USP39,chr2:85697293,intronic
cg19378039,CRYAA,chr21:43462400,exonic
cg19378133,RBFOX1,chr16:6008836,upstream
cg19379303,RNASEH2C,chr11:65244766,exonic
cg19382175,PDE6A,chr5:149304905,upstream
cg19382714,MOG,chr6:29732825,UTR5
cg19383689,MIR4522-WSB1,chr17:22645219,upstream
cg19384697,UPK3B,chr7:75977858,UTR5
cg19385139,COL4A1,chr13:109756362,intronic
cg19388557,GPR174,chrX:78313533,exonic
cg19389852,TXNIP,chr1:144150370,exonic
cg19390148,DDA1,chr19:17281389,UTR5
cg19391527,PNOC,chr8:28229651,upstream
cg19392109,C15orf54,chr15:37329985,upstream
cg19392138,ZNF449,chrX:134306835,intronic
cg19393006,TSC1,chr9:134810588,upstream
cg19393233,ERV3-1,chr7:64090437,exonic
cg19394196,RPS19,chr19:47055874,UTR5
cg19394737,CCDC108,chr2:219600605,intronic
cg19395441,C12orf43,chr12:119938834,upstream
cg19398446,NUDT2,chr9:34319521,UTR5
cg19398783,TLR10,chr4:38460973,UTR5
cg19399100,UGT2A1,chr4:70554284,upstream
cg19399532,C1orf220,chr1:176779118,ncRNA_intronic
cg19400725,RILP,chr17:1499720,exonic
cg19400876,HSPB11,chr1:54183605,intronic
cg19401923,MRPL19,chr2:75727298,upstream
cg19402885,PTPRO,chr12:15366503,UTR5
cg19403023,PRSS41,chr16:2788798,intronic
cg19403346,MGC45800,chr4:183303591,upstream
cg19403377,TMEM100,chr17:51155224,UTR5
cg19404190,SPINK7,chr5:147672366,intronic
cg19404582,GRIN1,chr9:139152774,upstream
cg19404832,TFAP2D,chr6:50789073,upstream
cg19404979,ELSPBP1,chr19:53189843,UTR5
cg19407266,AMER1,chrX:63341847,intronic
cg19407886,SLC38A5,chrX:48213231,intronic
cg19408398,FIP1L1,chr4:53938085,upstream
cg19409156,SLC24A5,chr15:46200332,upstream
cg19410364,P2RX4,chr12:120131600,upstream
cg19410841,NKAP,chrX:118961691,UTR5
cg19412675,SNX24,chr5:122209649,intronic
cg19413110,POLR3GL,chr1:144181712,UTR5
cg19418515,AAGAB,chr15:65326609,intronic
cg19418958,TEX15,chr8:30825428,exonic
cg19419801,PI4K2B,chr4:24844810,UTR5
cg19420968,HCRTR1,chr1:31857551,exonic
cg19421044,DNASE1L1,chrX:153293500,UTR5
cg19421752,SLC6A19,chr5:1278224,UTR3
cg19423014,RNF152,chr18:57711071,UTR5
cg19423196,MAT1A,chr10:82039409,UTR5
cg19423311,IL21R,chr16:27321405,UTR5
cg19425528,INCA1-KIF1C,chr17:4841825,upstream
cg19426277,GPR146,chr7:1063908,exonic
cg19426827,ADSSL1,chr14:104262163,intronic
cg19427472,RB1,chr13:47790949,intronic
cg19427610,WIF1,chr12:63801298,UTR5
cg19428336,FAT1,chr4:187882442,upstream
cg19428417,RRAD,chr16:65517230,upstream
cg19428735,RRH,chr4:110967856,upstream
cg19430430,COL5A3,chr19:9982323,upstream
cg19430897,HIST1H2AB,chr6:26142124,upstream
cg19432434,SIKE1,chr1:115124792,UTR5
cg19432894,DNAJA1,chr9:33015349,UTR5
cg19433435,FEZ1,chr11:124871800,upstream
cg19434066,ANAPC5,chr12:120274466,exonic
cg19434221,ABHD12,chr20:25319822,upstream
cg19434303,WDR25,chr14:99912820,intronic
cg19434936,CCDC107,chr9:35648452,exonic
cg19435264,SLC6A7,chr5:149549730,UTR5
cg19435409,HIST1H2AL,chr6:27941100,UTR5
cg19436567,ARID1B,chr6:157141067,exonic
cg19437319,KIAA0196,chr8:126165330,UTR5
cg19438514,VSTM2L,chr20:35964334,upstream
cg19439331,TET1,chr10:69990476,UTR5
cg19439399,ELOVL4,chr6:80713314,intronic
cg19441691,MAOA,chrX:43400293,UTR5
cg19445598,UBA6,chr4:68249033,intronic
cg19447496,RB1,chr13:47789073,intronic
cg19447966,TEAD1,chr11:12742349,UTR5
cg19448829,UBR2,chr6:42639499,upstream
cg19448990,TOB2,chr22:40172787,UTR5
cg19450025,SLX1A-SLX1B,chr16:30113574,exonic
cg19451391,ZNF512,chr2:27659422,UTR5
cg19451466,UHMK1,chr1:160734065,intronic
cg19452316,RASSF5,chr1:204747589,exonic
cg19453250,ELP2,chr18:31964781,intronic
cg19455368,ZNF587,chr19:63053106,UTR5
cg19456540,SIX6,chr14:60046038,exonic
cg19459093,HIST1H2AM-HIST1H2BO,chr6:27969057,upstream
cg19459675,MSMO1,chr4:166468689,intronic
cg19461344,SLC30A3,chr2:27339426,UTR5
cg19461621,COLEC12,chr18:490979,upstream
cg19461644,COL15A1,chr9:100746438,intronic
cg19462352,PROCA1,chr17:24062791,exonic
cg19463518,POLRMT,chr19:585035,upstream
cg19464016,PRDM1,chr6:106640651,upstream
cg19464252,FBRS,chr16:30582734,upstream
cg19464944,FCGR1A;HIST2H2BF,chr1:148020624,upstream;downstream
cg19465374,AZGP1,chr7:99411214,intronic
cg19466563,SPARCL1,chr4:88669530,UTR5
cg19467928,ABCC6,chr16:16224936,upstream
cg19468534,OIP5,chr15:39411053,intronic
cg19469297,TBRG4,chr7:45117965,upstream
cg19470701,PPDPF,chr20:61623076,intronic
cg19471399,CCDC77,chr12:384513,intronic
cg19475870,CDH9,chr5:27074362,UTR5
cg19478478,TRDN,chr6:123999626,UTR5
cg19478743,CXCL16,chr17:4589396,exonic
cg19479366,CDC6,chr17:35698149,intronic
cg19481052,PLP1,chrX:102918793,intronic
cg19481686,CDKN2B,chr9:21995288,ncRNA_UTR3
cg19481811,UGT2B17,chr4:69116277,exonic
cg19481953,SRPX2,chrX:99785577,upstream
cg19482581,ABHD4,chr14:22137175,intronic
cg19483159,DYNLT1,chr6:158986170,upstream
cg19485804,NGEF,chr2:233586958,upstream
cg19486271,DDB2,chr11:47192476,upstream
cg19486673,LILRA2,chr19:59776830,upstream
cg19490266,JTB,chr1:152216522,UTR5
cg19491035,MANSC1,chr12:12394113,intronic
cg19496782,GATA6,chr18:18003374,upstream
cg19497444,SLC22A18,chr11:2887370,intronic
cg19502744,SRD5A2,chr2:31659419,exonic
cg19504245,TNNT1,chr19:60352432,upstream
cg19504888,MFF,chr2:227899550,upstream
cg19506903,YIPF3,chr6:43592351,intronic
cg19507591,CDCA5,chr11:64606853,intronic
cg19510180,TMPRSS11B,chr4:68794175,upstream
cg19510484,METAP2,chr12:94392175,exonic
cg19510604,CLK3,chr15:72688129,intronic
cg19510698,ALDH1A3,chr15:99238772,intronic
cg19510999,CKLF-CKLF-CMTM1,chr16:65143810,upstream
cg19511844,ORMDL3,chr17:35337645,upstream
cg19512848,LINC00521,chr14:93533582,ncRNA_exonic
cg19514469,ELMO3,chr16:65790933,intronic
cg19514928,TMEM56-RWDD3,chr1:95356224,UTR5
cg19514961,LENG8,chr19:59652272,UTR5
cg19515324,ASH2L,chr8:38082683,UTR5
cg19515446,HIST1H1T,chr6:26216314,UTR5
cg19515518,DEAF1,chr11:684717,intronic
cg19517291,NMB,chr15:83002043,intronic
cg19522294,PVRL3,chr3:112273273,upstream
cg19522332,PIK3CA,chr3:180348698,upstream
cg19523029,TLE4,chr9:81376704,UTR5
cg19523692,ATP1B4,chrX:119379733,upstream
cg19524049,NCDN,chr1:35796307,UTR5
cg19525717,PKIG,chr20:42593663,upstream
cg19526600,DIO1,chr1:54132703,exonic
cg19526626,ZNF491,chr19:11770408,UTR5
cg19528976,NAT16,chr7:100610000,intronic
cg19529363,EBI3,chr19:4180509,upstream
cg19530885,SCGB3A2,chr5:147238325,upstream
cg19531130,ANGPTL5-KIAA1377,chr11:101291869,intronic
cg19531713,BRCA1,chr17:38530585,intronic
cg19532954,ID3,chr1:23758996,upstream
cg19534879,CXXC4,chr4:105631748,exonic
cg19534945,LCN12,chr9:138967379,intronic
cg19535609,LRRC43,chr12:121253711,intronic
cg19536127,CALM2,chr2:47257790,upstream
cg19537511,ARHGEF15,chr17:8154538,intronic
cg19538485,DHRS2,chr14:23175635,UTR5
cg19538699,SLC35A5,chr3:113763711,UTR5
cg19539004,LIF,chr22:28973376,upstream
cg19539519,PYY2,chr17:23577814,ncRNA_exonic
cg19545851,HMMR-NUDCD2,chr5:162819858,upstream
cg19546781,CCL17,chr16:55996216,UTR5
cg19547629,MYRIP,chr3:39826645,intronic
cg19548738,FAM115A,chr7:143229635,intronic
cg19549068,CLU,chr8:27528236,UTR5
cg19552482,ZNF691,chr1:43085073,intronic
cg19553056,ZNF330,chr4:142361616,UTR5
cg19553463,DCC,chr18:49292262,intronic
cg19553721,FAM106A,chr17:18370676,ncRNA_exonic
cg19554294,VN1R2,chr19:58453680,exonic
cg19555986,MAP7,chr6:136913812,upstream
cg19556572,AKNA,chr9:116196522,upstream
cg19557537,SLC25A27,chr6:46728632,UTR5
cg19559392,MORN2,chr2:38956876,intronic
cg19560210,PGBD5,chr1:228579960,intronic
cg19560287,GEMIN5,chr5:154298286,upstream
cg19560758,ERRFI1,chr1:8009308,upstream
cg19560971,C1QTNF5-MFRP,chr11:118723448,upstream
cg19561186,GUCA1C,chr3:110155735,upstream
cg19561774,SLC22A2,chr6:160599680,exonic
cg19562969,TGIF2-C20orf24,chr20:34666996,intronic
cg19564367,AFAP1,chr4:7992752,upstream
cg19564877,NTN1,chr17:8865926,intronic
cg19566405,SLFN12,chr17:30784078,upstream
cg19567046,VPS25,chr17:38179042,exonic
cg19568591,FRZB,chr2:183439844,upstream
cg19569684,MZB1,chr5:138754318,upstream
cg19570317,MTA2,chr11:62125457,intronic
cg19570545,PKP1,chr1:199519095,upstream
cg19570574,THBS1,chr15:37660116,upstream
cg19571071,KIAA0556,chr16:27469216,intronic
cg19572242,IRAK1-MIR718,chrX:152938984,upstream
cg19572947,DHX9,chr1:181075179,UTR5
cg19573166,SLC22A17,chr14:22892248,upstream
cg19573464,KPNB1,chr17:43081673,upstream
cg19574488,FHIT,chr3:61211587,intronic
cg19574623,SSPN,chr12:26239779,UTR5
cg19576304,RAX,chr18:55091002,intronic
cg19576739,MIR4442-TOP2B,chr3:25681460,upstream
cg19578398,MRPL43,chr10:102737005,intronic
cg19579782,TRDMT1,chr10:17283886,UTR5
cg19580810,RAB25,chr1:154297806,UTR5
cg19584733,DENND4C,chr9:19288547,intronic
cg19584823,KLHDC2,chr14:49304969,exonic
cg19584957,TTLL10,chr1:1104442,UTR5
cg19585196,ITGAE,chr17:3573509,intronic
cg19585882,SSX1,chrX:47999968,intronic
cg19586576,GJC1,chr17:40262371,intronic
cg19586645,MIF4GD,chr17:70778237,intronic
cg19587401,TMEM179B,chr11:62311476,UTR5
cg19587887,PSKH2,chr8:87151181,upstream
cg19589427,TNFSF18,chr1:171286343,intronic
cg19591206,SLCO2A1,chr3:135231499,UTR5
cg19591588,SACM1L,chr3:45705803,UTR5
cg19591881,CD34,chr1:206151263,UTR5
cg19592945,P2RX6,chr22:19699610,exonic
cg19593572,POLR3E,chr16:22215987,upstream
cg19594666,LEP,chr7:127668516,upstream
cg19594691,RHOB,chr2:20510224,upstream
cg19595170,SRF,chr6:43247128,UTR5
cg19596204,ISYNA1,chr19:18409583,intronic
cg19596653,WAPAL,chr10:88271845,upstream
cg19596755,CPT1A,chr11:68366323,upstream
cg19598544,MGC16275,chr17:69720751,ncRNA_exonic
cg19601035,COL2A1,chr12:46685407,upstream
cg19601328,MAP3K14,chr17:40724512,intronic
cg19603195,STOML1,chr15:72071930,intronic
cg19604470,CD81,chr11:2355432,intronic
cg19612574,MAPK8,chr10:49278958,upstream
cg19614321,RASSF2,chr20:4752581,upstream
cg19615059,TRPV4,chr12:108755302,intronic
cg19615614,CDK2,chr12:54647246,intronic
cg19616230,SLC34A2,chr4:25266527,upstream
cg19618706,BGN,chrX:152414100,intronic
cg19620294,TNFRSF11B,chr8:120033910,upstream
cg19622360,MTR,chr1:235025605,UTR5
cg19622372,CYP2D7P1,chr22:40870640,upstream
cg19623751,CEACAM7,chr19:46883403,intronic
cg19624775,MORC3,chr21:36614710,intronic
cg19626078,KNDC1,chr10:134823786,upstream
cg19629292,FEZF2,chr3:62334020,UTR5
cg19630506,SMTN,chr22:29807530,intronic
cg19630689,SERPINA12,chr14:94054134,upstream
cg19632026,CHCHD3,chr7:132417539,upstream
cg19632206,FAM5C,chr1:188713379,UTR5
cg19632760,XKR9,chr8:71744283,UTR5
cg19635695,PDE6C,chr10:95362435,UTR5
cg19635712,EPB41L4B,chr9:111122205,intronic
cg19635810,SLC35F6,chr2:26840701,UTR5
cg19635869,RRAGD,chr6:90177872,intronic
cg19636861,ZNF556,chr19:2818753,intronic
cg19636871,LDHAL6B,chr15:57286683,exonic
cg19637116,CHURC1-FNTB,chr14:64523163,intronic
cg19638349,RDH14,chr2:18605351,UTR5
cg19639622,GPM6A,chr4:177160794,UTR5
cg19642007,TNNT3,chr11:1901040,intronic
cg19642148,DHX30,chr3:47819670,UTR5
cg19644162,TXNL4A,chr18:75849236,exonic
cg19645103,YEATS4,chr12:68039873,UTR5
cg19646028,MIR7-3HG,chr19:4720240,ncRNA_exonic
cg19649173,ZNF446,chr19:63679689,intronic
cg19652869,SLC30A1,chr1:209818530,exonic
cg19653161,RGS10,chr10:121292482,upstream
cg19654437,CDK15,chr2:202379403,UTR5
cg19655070,HEXIM2,chr17:40593764,upstream
cg19657082,ZMPSTE24,chr1:40496648,exonic
cg19658284,RBM43,chr2:151826705,upstream
cg19662708,TEAD1,chr11:12742149,intronic
cg19663795,SEPT1,chr16:30301355,exonic
cg19663942,TBC1D16,chr17:75623942,intronic
cg19664945,GPR75-GPR75-ASB3,chr2:53940847,upstream
cg19666391,AMTN,chr4:71417896,upstream
cg19668234,PRSS50,chr3:46734453,upstream
cg19668255,FAM117A,chr17:45195642,intronic
cg19669036,PI4KA,chr22:19542365,intronic
cg19669439,BTRC,chr10:103103658,upstream
cg19670317,C17orf59,chr17:8034105,exonic
cg19674669,GLB1L3,chr11:133652120,intronic
cg19675684,AKIRIN1,chr1:39229165,upstream
cg19676312,RNPEP,chr1:200218209,upstream
cg19678067,GGNBP2,chr17:31975286,intronic
cg19679281,FANCL,chr2:58322016,UTR5
cg19680672,MGMT,chr10:131302569,intronic
cg19684883,ZFAND5,chr9:74170560,upstream
cg19685066,ACTL8,chr1:17954590,intronic
cg19685976,BLVRB-SPTBN4,chr19:45664068,upstream
cg19686152,TMOD3,chr15:49908834,upstream
cg19688503,CAPN6,chrX:110400597,upstream
cg19690101,MORN2,chr2:38957699,intronic
cg19690214,IPCEF1,chr6:154720018,upstream
cg19690404,CPA4,chr7:129720882,intronic
cg19691267,ACYP1,chr14:74600402,intronic
cg19691797,TMEM66,chr8:30059540,intronic
cg19692710,DNAJB13,chr11:73339568,UTR5
cg19693015,CHMP6,chr17:76580307,UTR5
cg19693403,GPR156,chr3:121445574,exonic
cg19694491,HSPA8,chr11:122438064,UTR5
cg19695867,WDR47,chr1:109386913,upstream
cg19697981,NR2E1,chr6:108594513,UTR5
cg19700658,UCP3,chr11:73397520,intronic
cg19703610,DSCAML1,chr11:117172947,intronic
cg19703628,PSMB4,chr1:149638568,upstream
cg19703826,ZNF213,chr16:3125453,intronic
cg19704039,GNPDA1,chr5:141372696,intronic
cg19706602,MGMT,chr10:131155425,upstream
cg19706682,DNAAF1,chr16:82736832,intronic
cg19709058,LINC00471,chr2:232087092,ncRNA_exonic
cg19709625,PCOLCE2,chr3:144090671,UTR5
cg19712821,FGFBP2,chr4:15574114,upstream
cg19713083,ATP5G3,chr2:175754741,upstream
cg19713196,LAD1,chr1:199635013,intronic
cg19713460,SYNGR1,chr22:38075476,upstream
cg19714241,HSPA13,chr21:14677251,intronic
cg19714296,CYP4A11,chr1:47179987,upstream
cg19714749,TPK1,chr7:144164025,UTR5
